,Merge,Conf_files,Conf_javas,Conf_details,Loc,Loc_details
0,64c414abd49acc8d488837ab90b51d822c23e66d,2,2,"['services/core/java/com/android/server/display/RampAnimator.java', 'services/core/java/com/android/server/audio/BtHelper.java']",69,"[2, 67]"
1,15d9159eb00fb7fd92f9dc249af588f655fd8f66,3,3,"['services/tests/wmtests/src/com/android/server/wm/ActivityRecordTests.java', 'services/core/java/com/android/server/pm/PackageManagerService.java']",1,"[0, 1]"
2,26017c68ee11d3f2d54ca731119c8dc4ddb842cf,37,32,"['packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayoutController.java', 'packages/SystemUI/src/com/android/systemui/statusbar/connectivity/NetworkControllerImpl.java', 'services/core/java/com/android/server/display/LocalDisplayAdapter.java', 'services/core/java/com/android/server/audio/AudioService.java', 'services/core/java/com/android/server/audio/AudioDeviceInventory.java', 'packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java', 'core/java/android/app/ContextImpl.java', 'packages/SystemUI/tests/src/com/android/systemui/qs/carrier/QSCarrierGroupControllerTest.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsEnrollProgressBarDrawable.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialogController.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/wm/RootWindowContainer.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/connectivity/CallbackHandlerTest.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewControllerTest.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'services/tests/wmtests/src/com/android/server/wm/SizeCompatTests.java', 'services/core/java/com/android/server/am/CachedAppOptimizer.java', 'packages/SystemUI/src/com/android/systemui/ScreenDecorations.java', 'services/core/java/com/android/server/wm/DisplayPolicy.java', 'services/core/java/com/android/server/display/DisplayManagerService.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialog.java', 'services/core/java/com/android/server/wm/WindowManagerService.java', 'services/core/java/com/android/server/wm/ActivityStarter.java', 'services/core/java/com/android/server/wm/ActivityTaskSupervisor.java', 'services/core/java/com/android/server/wm/ScreenRotationAnimation.java', 'packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/StackScrollAlgorithm.java', 'services/core/java/com/android/server/wm/Task.java', 'core/java/android/view/SurfaceControl.java', 'core/java/android/view/SurfaceView.java', 'packages/SystemUI/src/com/android/systemui/statusbar/connectivity/WifiSignalController.java']",119,"[1, 0, 0, 0, 1, 0, 1, 1, 7, 1, 0, 0, 1, 25, 9, 23, 0, 2, 31, 0, 0, 0, 1, 0, 0, 5, 0, 5, 0, 0, 4, 1]"
3,022e461c46ee3629d43ba134e977a0f3353c8782,2,2,"['packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginManagerImpl.java', 'services/core/java/com/android/server/display/DisplayModeDirector.java']",23,"[0, 23]"
4,1aba3d5aacfa8a9ae30d9d8ae0229434c5e5f565,1,1,['services/core/java/com/android/server/wallpaper/WallpaperManagerService.java'],1,[1]
5,3e8cb98421761bb7dfafe59a22a15fe2e176f272,27,25,"['services/core/java/com/android/server/audio/AudioService.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'packages/SystemUI/src/com/android/systemui/statusbar/KeyguardIndicationController.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsEnrollProgressBarDrawable.java', 'packages/SystemUI/src/com/android/keyguard/LockIconViewController.java', 'services/tests/servicestests/src/com/android/server/display/DisplayModeDirectorTest.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsKeyguardViewController.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'packages/SystemUI/tests/src/com/android/systemui/doze/DozeScreenBrightnessTest.java', 'packages/SystemUI/tests/src/com/android/systemui/qs/QSTileHostTest.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/StatusBarTest.java', 'services/core/java/com/android/server/display/DisplayModeDirector.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsController.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'packages/SystemUI/tests/src/com/android/systemui/biometrics/UdfpsKeyguardViewControllerTest.java', 'packages/SystemUI/tests/src/com/android/systemui/keyguard/KeyguardViewMediatorTest.java', 'core/java/android/service/wallpaper/WallpaperService.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationShadeWindowViewTest.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsEnrollHelper.java', 'packages/SystemUI/src/com/android/systemui/biometrics/UdfpsEnrollView.java', 'packages/SystemUI/src/com/android/keyguard/LockIconView.java', 'packages/SystemUI/src/com/android/systemui/biometrics/AuthController.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java', 'packages/SystemUI/src/com/android/systemui/doze/DozeScreenBrightness.java']",368,"[8, 3, 1, 88, 2, 28, 12, 1, 6, 0, 28, 30, 2, 3, 21, 58, 26, 1, 4, 12, 6, 19, 4, 3, 2]"
6,48cbb14e1815430efd7ff5086e7a4c70e75d475f,1,1,['services/core/java/com/android/server/pm/PackageManagerService.java'],1,[1]
7,5c357c4fe61f3d66699b71d0dc43a1dc5e2ea331,5,5,"['core/java/com/android/ims/internal/uce/common/CapInfo.java', 'core/java/com/android/ims/internal/uce/presence/PresSipResponse.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'core/java/com/android/ims/internal/uce/presence/PresTupleInfo.java', 'core/java/com/android/ims/internal/uce/options/OptionsSipResponse.java']",13,"[11, 0, 2, 0, 0]"
8,b27a68d77e02edbe1ca69d8a1481c8349f9bb4c0,1,1,['core/java/android/bluetooth/BluetoothAdapter.java'],0,[0]
9,ab1e0271287465c071b9b6ba89e6845fd7161063,1,1,['services/core/java/com/android/server/am/CachedAppOptimizer.java'],2,[2]
10,9d10272031d3f400d399db45927abf3be739b074,7,7,"['packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'services/core/java/com/android/server/am/CachedAppOptimizer.java', 'services/core/java/com/android/server/net/NetworkStatsService.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java', 'core/java/android/bluetooth/le/ScanFilter.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewTest.java']",38,"[3, 9, 1, 2, 1, 20, 2]"
11,dc5ea9d31ab76ba378da9c550813e6b7d8be1e69,1,1,['services/core/java/com/android/server/am/ActivityManagerConstants.java'],3,[3]
12,02a7ee5d65cb8d40fd1dde9aaf6b5ead9222a5a6,12,10,"['core/java/android/bluetooth/BluetoothAdapter.java', 'services/core/java/com/android/server/wm/RefreshRatePolicy.java', 'core/java/android/app/ActivityManagerInternal.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'packages/SystemUI/src/com/android/systemui/statusbar/StatusBarMobileView.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewTest.java', 'services/core/java/com/android/server/am/ActivityManagerConstants.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java']",45,"[5, 1, 10, 1, 8, 2, 1, 4, 2, 11]"
13,8507fe74dccb3114f7942bb3ca2087dab2c890e6,1,0,[],0,[]
14,4c3d4ac80fe9f0fb4fbb4fcffcd2ba3f4e6fca6c,1,1,['core/java/android/app/PendingIntent.java'],9,[9]
15,b6d6690a3594cd78966e26508247d4ab1b66776f,10,6,"['core/java/android/bluetooth/BluetoothAdapter.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'core/java/android/app/PendingIntent.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelViewController.java', 'core/java/android/bluetooth/BluetoothHeadset.java']",25,"[2, 2, 1, 10, 1, 9]"
16,71c831703ae59baf47e0afe611fecd714c481cdf,17,11,"['packages/SystemUI/src/com/android/systemui/media/MediaControlPanel.java', 'services/core/java/com/android/server/location/LocationManagerService.java', 'services/core/java/com/android/server/wm/RefreshRatePolicy.java', 'services/core/java/com/android/server/Watchdog.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardVisibilityHelper.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'services/core/java/com/android/server/wm/Task.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewTest.java']",80,"[1, 13, 0, 2, 10, 1, 33, 0, 3, 0, 17]"
17,9272406e82304c5a2a8124c75eedb4b5fdf7273a,4,4,"['services/tests/servicestests/src/com/android/server/display/DisplayModeDirectorTest.java', 'services/core/java/com/android/server/display/DisplayModeDirector.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'core/java/android/app/ActivityManagerInternal.java']",493,"[373, 100, 14, 6]"
18,219787565ff982848d596fa8743cd132af113e6b,4,4,"['packages/SettingsLib/src/com/android/settingslib/wifi/WifiEntryPreference.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewTest.java', 'services/core/java/com/android/server/am/OomAdjuster.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java']",11,"[2, 3, 4, 2]"
19,1b62159ffcebb2c102e129b2e778a8f65b7e5948,15,11,"['core/java/android/bluetooth/BluetoothAdapter.java', 'services/core/java/com/android/server/pm/permission/PermissionManagerService.java', 'core/java/android/content/pm/ApplicationInfo.java', 'core/java/android/app/ActivityManagerInternal.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelViewController.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'core/java/android/bluetooth/BluetoothHeadset.java', 'core/java/android/widget/AbsListView.java', 'services/core/java/com/android/server/locksettings/LockSettingsService.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/NotificationPanelViewTest.java', 'services/core/java/com/android/server/am/ActivityManagerConstants.java']",81,"[4, 24, 3, 4, 2, 3, 5, 31, 1, 3, 1]"
20,2051462f672b5986ef321bf1de3657e7653864e8,21,18,"['services/core/java/com/android/server/ConnectivityService.java', 'core/java/android/app/ActivityManagerInternal.java', 'packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'core/java/android/app/PendingIntent.java', 'core/java/android/bluetooth/BluetoothHeadset.java', 'services/core/java/com/android/server/locksettings/LockSettingsService.java', 'services/core/java/com/android/server/location/gnss/GnssLocationProvider.java', 'core/java/android/bluetooth/BluetoothHearingAid.java', 'telephony/java/com/android/internal/telephony/DctConstants.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/HotspotTile.java', 'core/java/android/view/Choreographer.java', 'core/java/android/bluetooth/BluetoothDevice.java', 'core/java/android/bluetooth/le/PeriodicAdvertisingManager.java', 'core/java/android/bluetooth/BluetoothAdapter.java', 'tests/net/java/com/android/server/ConnectivityServiceTest.java', 'services/core/java/com/android/server/connectivity/NetworkRanker.java']",115,"[1, 4, 35, 8, 6, 11, 2, 1, 2, 0, 4, 0, 29, 3, 1, 5, 1, 2]"
21,81abbc1d7858f29d3344ff6f1702ece80eab8341,5,3,"['services/core/java/com/android/server/Watchdog.java', 'core/java/com/android/internal/widget/LockPatternUtils.java', 'services/core/java/com/android/server/wm/ActivityRecord.java']",4,"[1, 0, 3]"
22,5f1da148b08c14445ce83ca151a84f75e489d274,7,5,"['services/core/java/com/android/server/ConnectivityService.java', 'services/voiceinteraction/java/com/android/server/soundtrigger/SoundTriggerService.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'services/core/java/com/android/server/connectivity/NetworkAgentInfo.java', 'services/core/java/com/android/server/connectivity/NetworkRanker.java']",48,"[4, 40, 2, 1, 1]"
23,1703ba989d8ea7e3cfbf32ac94111087166672de,2,2,"['core/java/com/android/internal/os/ZygoteInit.java', 'telephony/java/android/telephony/CarrierConfigManager.java']",9,"[0, 9]"
24,21cdef883cc867db55340b25d5c95e19b12ab383,20,18,"['services/java/com/android/server/SystemServer.java', 'packages/SystemUI/src/com/android/systemui/BatteryMeterView.java', 'services/core/java/com/android/server/ConnectivityService.java', 'services/core/java/com/android/server/Watchdog.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardSecurityModel.java', 'services/core/java/com/android/server/am/ProcessList.java', 'packages/SystemUI/src/com/android/keyguard/EmergencyButton.java', 'core/java/android/content/pm/ApplicationInfo.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'packages/SystemUI/src/com/android/keyguard/CarrierTextController.java', 'core/java/android/hardware/camera2/impl/CameraDeviceImpl.java', 'core/java/android/bluetooth/le/ScanFilter.java', 'packages/SettingsLib/src/com/android/settingslib/bluetooth/LocalBluetoothProfileManager.java', 'packages/SystemUI/src/com/android/systemui/statusbar/notification/row/wrapper/NotificationMediaTemplateViewWrapper.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/connectivity/Nat464Xlat.java', 'services/core/java/com/android/server/display/DisplayManagerService.java']",163,"[2, 5, 3, 2, 3, 6, 2, 19, 2, 6, 63, 4, 2, 0, 2, 37, 3, 2]"
