,Merge,Conf_files,Conf_javas,Conf_details,Loc,Loc_details
25,757dbb836469bbdd7eb8312deaf584fe0c99c17d,27,27,"['core/java/android/view/ViewRootImpl.java', 'packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java', 'packages/SystemUI/tests/src/com/android/systemui/qs/carrier/QSCarrierGroupControllerTest.java', 'core/java/android/widget/AbsListView.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/CallbackHandlerTest.java', 'services/tests/servicestests/src/com/android/server/display/DisplayModeDirectorTest.java', 'core/java/android/hardware/display/DisplayManager.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/CastTile.java', 'services/devicepolicy/java/com/android/server/devicepolicy/BaseIDevicePolicyManager.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/CellularTile.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/CallbackHandler.java', 'services/core/java/com/android/server/display/DisplayModeDirector.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java', 'telephony/java/com/android/internal/telephony/DctConstants.java', 'services/core/java/com/android/server/am/ActivityManagerService.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'core/java/android/view/Choreographer.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java', 'packages/SystemUI/src/com/android/systemui/qs/carrier/QSCarrierGroupController.java', 'core/java/android/bluetooth/BluetoothDevice.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/NetworkControllerBaseTest.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkController.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java', 'services/core/java/com/android/server/display/LogicalDisplayMapper.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/InternetTile.java', 'services/core/java/com/android/server/connectivity/Nat464Xlat.java']",194,"[1, 3, 13, 2, 53, 20, 1, 14, 6, 8, 2, 2, 6, 14, 1, 0, 6, 5, 1, 1, 8, 8, 1, 1, 14, 1, 2]"
26,24818fca475a6726f5ef0cae42149615079af6e9,13,11,"['services/core/java/com/android/server/ConnectivityService.java', 'services/core/java/com/android/server/audio/AudioService.java', 'core/java/android/app/ActivityManagerInternal.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'telephony/java/com/android/internal/telephony/uicc/IccUtils.java', 'core/java/android/content/res/CompatibilityInfo.java', 'core/java/android/provider/Settings.java', 'services/core/java/com/android/server/display/LogicalDisplayMapper.java', 'services/core/java/com/android/server/locksettings/LockSettingsService.java', 'telephony/java/android/telephony/CarrierConfigManager.java']",115,"[21, 2, 5, 31, 1, 1, 11, 6, 1, 0, 36]"
27,337095f9d277c566cb888bc3adbac16576f1ae70,36,34,"['services/java/com/android/server/SystemServer.java', 'services/core/java/com/android/server/display/LocalDisplayAdapter.java', 'services/core/java/com/android/server/ConnectivityService.java', 'services/core/java/com/android/server/audio/AudioService.java', 'core/java/android/view/ViewRootImpl.java', 'core/java/android/content/pm/ApplicationInfo.java', 'services/core/java/com/android/server/audio/AudioDeviceInventory.java', 'media/java/android/media/AudioFormat.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java', 'packages/SystemUI/tests/src/com/android/systemui/qs/carrier/QSCarrierGroupControllerTest.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/CallbackHandlerTest.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/CastTile.java', 'services/devicepolicy/java/com/android/server/devicepolicy/BaseIDevicePolicyManager.java', 'core/java/android/util/apk/ApkSignatureVerifier.java', 'packages/SystemUI/src/com/android/systemui/statusbar/StatusBarMobileView.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/CallbackHandler.java', 'services/core/java/com/android/server/am/OomAdjuster.java', 'services/core/java/com/android/server/wm/DisplayPolicy.java', 'core/java/android/view/WindowManagerImpl.java', 'services/core/java/com/android/server/Watchdog.java', 'services/core/java/com/android/server/am/ProcessList.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'core/java/android/provider/Settings.java', 'services/core/java/com/android/server/am/ActivityManagerService.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java', 'services/core/java/com/android/server/wm/ActivityTaskSupervisor.java', 'core/java/android/content/res/CompatibilityInfo.java', 'services/core/java/com/android/server/display/LogicalDisplayMapper.java', 'services/core/java/com/android/server/connectivity/NetworkAgentInfo.java', 'services/core/java/com/android/server/am/ProcessRecord.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java']",231,"[8, 2, 86, 3, 1, 6, 0, 8, 10, 1, 4, 15, 6, 8, 2, 1, 3, 7, 0, 2, 4, 3, 1, 7, 4, 6, 2, 6, 2, 10, 1, 4, 7, 1]"
28,e85435d4d9a2f7122bd5c97ad0a25c768d124a0e,26,25,"['telephony/java/android/telephony/AccessNetworkConstants.java', 'services/core/java/com/android/server/ConnectivityService.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'core/java/android/app/ActivityManagerInternal.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelViewController.java', 'core/java/android/bluetooth/BluetoothGattServer.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'packages/SettingsLib/src/com/android/settingslib/mobile/TelephonyIcons.java', 'services/devicepolicy/java/com/android/server/devicepolicy/BaseIDevicePolicyManager.java', 'services/core/java/com/android/server/statusbar/StatusBarManagerService.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java', 'services/core/java/com/android/server/display/DisplayManagerService.java', 'core/java/android/os/storage/DiskInfo.java', 'telecomm/java/android/telecom/Connection.java', 'services/core/java/com/android/server/am/ActivityManagerService.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'services/core/java/com/android/server/wm/ActivityTaskSupervisor.java', 'packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/NetworkControllerBaseTest.java', 'core/java/android/bluetooth/BluetoothManager.java', 'services/core/java/com/android/server/connectivity/NetworkAgentInfo.java', 'core/java/android/bluetooth/BluetoothGatt.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java']",302,"[0, 144, 49, 4, 5, 4, 0, 7, 1, 9, 1, 13, 18, 0, 2, 7, 1, 2, 0, 2, 1, 3, 1, 4, 24]"
29,7fd6edc3a3ff37a750641d5e192835fe217f6050,11,11,"['services/core/java/com/android/server/ConnectivityService.java', 'services/core/java/com/android/server/audio/AudioDeviceBroker.java', 'location/java/android/location/LocationManager.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'services/core/java/com/android/server/pm/PackageInstallerSession.java', 'services/core/java/com/android/server/wm/Task.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/audio/BtHelper.java']",61,"[1, 2, 28, 5, 0, 1, 10, 3, 6, 5]"
30,b03d6d43646266d456c22154a1f6fd945bf79f83,7,6,"['services/core/java/com/android/server/wm/RootWindowContainer.java', 'services/core/java/com/android/server/wm/ActivityTaskManagerService.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'core/java/android/bluetooth/BluetoothProfile.java', 'wifi/java/android/net/wifi/WifiManager.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java']",63,"[1, 2, 5, 6, 48, 1]"
31,ac442e0398fe7344f66cbbd4d2af15b1bfdbf46b,10,8,"['services/core/java/com/android/server/wm/ActivityTaskManagerService.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'core/java/android/hardware/camera2/impl/CameraDeviceImpl.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'services/core/java/com/android/server/display/LogicalDisplayMapper.java', 'telephony/java/com/android/internal/telephony/TelephonyIntents.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java', 'services/core/java/com/android/server/display/DisplayManagerService.java']",154,"[1, 24, 1, 0, 3, 101, 1, 23]"
32,d3ff2de786af936a9af8739f5c98972804dd5823,5,4,"['media/java/android/media/AudioFormat.java', 'media/java/android/media/AudioRecord.java', 'services/core/java/com/android/server/am/OomAdjuster.java', 'wifi/java/android/net/wifi/WifiInfo.java']",44,"[26, 15, 1, 2]"
33,3933f277a025be704e68ea593536e492831a7e05,19,14,"['services/java/com/android/server/SystemServer.java', 'wifi/java/android/net/wifi/SoftApCapability.java', 'location/java/android/location/LocationManager.java', 'services/core/java/com/android/server/Watchdog.java', 'services/core/java/com/android/server/am/AppProfiler.java', 'core/java/android/app/ActivityManagerInternal.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'core/java/android/widget/OverScroller.java', 'services/core/java/com/android/server/am/ActiveServices.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java', 'wifi/java/android/net/wifi/WifiConfiguration.java', 'wifi/java/android/net/wifi/SoftApConfiguration.java', 'packages/SystemUI/src/com/android/systemui/qs/QSPanel.java', 'services/core/java/com/android/server/display/DisplayManagerService.java']",147,"[1, 11, 6, 102, 2, 5, 0, 1, 2, 2, 2, 10, 0, 3]"
34,449f659b21d039b8692602294b040038ac1e6ccb,18,14,"['packages/SystemUI/src/com/android/systemui/qs/tiles/CastTile.java', 'services/core/java/com/android/server/location/LocationManagerService.java', 'services/core/java/com/android/server/audio/AudioService.java', 'services/core/java/com/android/server/audio/AudioDeviceBroker.java', 'core/java/android/view/Choreographer.java', 'core/java/android/bluetooth/le/AdvertiseData.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'wifi/java/android/net/wifi/nl80211/WifiNl80211Manager.java', 'services/core/java/com/android/server/am/ActivityManagerService.java', 'core/java/android/bluetooth/BluetoothCodecConfig.java', 'services/core/java/com/android/server/audio/BtHelper.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/display/DisplayManagerService.java']",147,"[21, 1, 4, 17, 4, 5, 10, 12, 0, 6, 51, 0, 10, 6]"
35,27e7f8c2aa4ce0a2f59b3bf1969b06bfd1e9ebca,45,41,"['services/java/com/android/server/SystemServer.java', 'core/java/android/app/ResourcesManager.java', 'services/core/java/com/android/server/audio/AudioService.java', 'services/core/java/com/android/server/pm/PackageManagerService.java', 'services/core/java/com/android/server/wm/ActivityStackSupervisor.java', 'services/core/java/com/android/server/audio/AudioDeviceInventory.java', 'services/core/java/com/android/server/pm/PackageInstallerSession.java', 'services/core/java/com/android/server/storage/StorageUserConnection.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java', 'packages/SystemUI/src/com/android/systemui/statusbar/phone/PanelViewController.java', 'services/core/java/com/android/server/connectivity/Vpn.java', 'core/java/android/net/NetworkStatsHistory.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiUtils.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardSimPukView.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardSimPinView.java', 'packages/SettingsLib/src/com/android/settingslib/Utils.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/audio/BtHelper.java', 'tests/net/java/com/android/server/net/NetworkStatsCollectionTest.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiEntryPreference.java', 'services/core/java/com/android/server/location/LocationManagerService.java', 'services/core/java/com/android/server/audio/AudioDeviceBroker.java', 'location/java/android/location/LocationManager.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardPatternView.java', 'services/core/java/com/android/server/am/CachedAppOptimizer.java', 'services/core/java/com/android/server/net/NetworkStatsCollection.java', 'services/core/java/com/android/server/am/OomAdjuster.java', 'services/core/java/com/android/server/locksettings/LockSettingsService.java', 'wifi/java/android/net/wifi/ScanResult.java', 'packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardSecurityModel.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'services/core/java/com/android/server/am/ActivityManagerService.java', 'core/java/android/view/Choreographer.java', 'telephony/java/android/telephony/CellIdentityNr.java', 'services/core/java/com/android/server/net/NetworkStatsSubscriptionsMonitor.java', 'packages/SystemUI/src/com/android/keyguard/KeyguardAbsKeyInputView.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java', 'wifi/java/android/net/wifi/WifiConfiguration.java', 'services/core/java/com/android/server/am/ActivityManagerConstants.java']",176,"[5, 0, 1, 1, 1, 1, 1, 1, 2, 1, 10, 24, 0, 0, 1, 11, 5, 2, 9, 24, 8, 0, 1, 28, 0, 0, 8, 2, 1, 0, 2, 3, 2, 12, 1, 1, 2, 0, 0, 4, 1]"
36,8abdf0e95a5d15a310b6df69d33a4510a0b44b4a,22,20,"['services/core/java/com/android/server/wm/ActivityStackSupervisor.java', 'services/core/java/com/android/server/storage/StorageUserConnection.java', 'packages/SettingsLib/src/com/android/settingslib/wifi/WifiUtils.java', 'core/java/android/accounts/AccountManager.java', 'services/core/java/com/android/server/wm/TaskDisplayArea.java', 'telephony/java/android/telephony/CarrierConfigManager.java', 'services/core/java/com/android/server/wm/RootWindowContainer.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/CastTile.java', 'location/java/android/location/LocationManager.java', 'packages/SystemUI/tests/src/com/android/systemui/appops/AppOpsControllerTest.java', 'packages/SystemUI/src/com/android/systemui/util/sensors/AsyncSensorManager.java', 'packages/SystemUI/src/com/android/systemui/ScreenDecorations.java', 'wifi/java/android/net/wifi/SoftApConfiguration.java', 'services/core/java/com/android/server/Watchdog.java', 'services/core/java/com/android/server/wm/ActivityRecord.java', 'services/core/java/com/android/server/BluetoothManagerService.java', 'packages/SettingsLib/src/com/android/settingslib/datetime/ZoneGetter.java', 'packages/SystemUI/src/com/android/systemui/qs/tiles/HotspotTile.java', 'core/java/android/hardware/camera2/utils/SurfaceUtils.java', 'core/java/android/hardware/Camera.java']",134,"[1, 5, 3, 1, 0, 9, 2, 2, 10, 17, 2, 6, 32, 17, 1, 1, 10, 2, 10, 3]"
